"549972838496","9"
"29924518296","3"
"256893088605","8"
"1086286961943","3"
"224997740823","9"
"207364046405","2"
"250624950245","6"
"266983807249","8"
"217569149085","9"
"1111659923785","3"
"234039561258","9"
"78062779214","10"
"220498303057","9"
"248282256685","8"
"155704532857","2"
"185046785181","2"
"226916681306","9"
"217474736955","9"
"525475892198","9"
"263762591035","6"
"30274640234","10"
"215454882793","9"
"150452717928","1"
"259719273919","5"
"205401882558","9"
"252149524475","9"
"541895850827","9"
"218452995390","9"
"149633411984","2"
"320269472433","1"
"206283981850","9"
"66930468218","10"
"245168061226","8"
"70452321874","4"
"1097521680226","3"
"324330861870","1"
"47155281118","4"
"220593038184","9"
"163780182355","2"
"1099541308446","3"
"236126701834","9"
"329428227638","1"
"207607239039","9"
"252313654037","8"
"68436417202","4"
"42456030427","10"
"41020838635","4"
"33391021976","8"
"44497158067","10"
"261741266067","5"
"264274513033","9"
"69987993644","10"
"322314905785","1"
"289887433914","1"
"260093083538","8"
"220963371561","9"
"73485357272","4"
"1065986491379","4"
"265493242962","5"
"252271885543","8"
"240161769138","9"
"238007378338","9"
"251915751220","8"
"179942361762","2"
"560131552722","9"
"1058907341400","4"
"244910618295","9"
"282760408166","1"
"334530993349","1"
"215364342902","9"
"258065254554","8"
"213902797666","9"
"216533999593","9"
"530552871188","9"
"283768962410","1"
"199237707637","2"
"175907330310","2"
"245574743624","8"
"49594271903","10"
"61822601510","10"
"244159750350","8"
"247591701481","8"
"226025013782","9"
"239150839420","9"
"241882215799","9"
"265779107742","2"
"152533069872","2"
"43065045197","4"
"226585469609","9"
"249899686258","8"
"1090372228727","3"
"209869626219","9"
"238690480839","8"
"230070921465","9"
"265031298416","5"
"233646400457","9"
"266518442399","5"
"219848839439","9"
"211464401205","9"
"309118996300","1"
"186061159637","2"
"228569938717","9"
"246200163246","8"
"234767869048","9"
"226343328784","9"
"208437200006","9"
"229694535134","9"
"221864420863","9"
"147489222815","2"
"539815027896","9"
"206349407329","2"
"224943267860","9"
"81086618257","10"
"236056206433","9"
"1069012808284","4"
"172879840262","2"
"207852431561","9"
"171870831709","2"
"311138997865","1"
"243706742907","9"
"307101125866","1"
"547951706793","9"
"203298374756","2"
"86640171874","4"
"259986273506","5"
"241169311776","9"
"559123723813","9"
"221608738574","9"
"214852239036","9"
"230965138060","9"
"193156323382","2"
"204821597888","9"
"337560815499","1"
"1056872923500","4"
"225542011591","9"
"305084765562","1"
"219955222144","9"
"1106598360322","3"
"255952120697","5"
"234654635870","9"
"808088041079","1"
"88668906800","4"
"50602977385","10"
"1113762836448","3"
"75036200328","10"
"537796130760","9"
"335542617121","1"
"208618256421","9"
"284840515040","1"
"159617390921","2"
"261249113235","9"
"221298964152","9"
"264767525717","2"
"210687727652","9"
"27042514488","2"
"1080187309029","3"
"29265671744","10"
"68976178842","10"
"247979297485","8"
"256693980242","5"
"1079178175515","3"
"316208253620","1"
"248231830198","8"
"543913014324","9"
"230937727090","9"
"299996151295","1"
"79070646222","10"
"546943334615","9"
"25153509654","10"
"267526460410","5"
"219461067412","9"
"265282244482","9"
"80078704697","10"
"214722625164","9"
"548963522143","9"
"35927535551","4"
"527492491717","9"
"85629177063","4"
"271589378186","5"
"263014517184","5"
"226652174002","9"
"257191306330","9"
"245186775083","8"
"37945335988","4"
"239014927695","9"
"531561376608","9"
"220908434637","9"
"565215091452","9"
"28354870623","3"
"268307010278","9"
"87648452767","4"
"64401931288","4"
"168846164757","2"
"255342948112","7"
"178932063166","2"
"214204398276","9"
"234446182742","8"
"225908942749","9"
"229577925751","9"
"223625041515","9"
"160625676085","2"
"213371564656","9"
"273608203949","3"
"270006754524","8"
"248769891334","9"
"211664021672","9"
"158729727601","2"
"561139723033","9"
"535730717697","9"
"25807325499","4"
"69444330009","4"
"261746374835","7"
"67428496341","4"
"213715147524","9"
"176915522462","2"
"1077156019172","4"
"232963471063","9"
"250131388739","9"
"290895623814","1"
"221510327695","9"
"216928894910","9"
"268537811657","5"
"260732414669","5"
"1054856218437","4"
"303021015841","1"
"228980913502","9"
"233007700806","9"
"235458789047","8"
"1105591035608","3"
"237134950860","9"
"263119508539","8"
"811114450681","1"
"231387844484","9"
"33904661292","4"
"227351519483","9"
"231079446732","9"
"243136634732","8"
"59805913552","10"
"257376556226","8"
"231955421238","9"
"254030163075","8"
"230619740037","9"
"315199432458","1"
"166829499162","2"
"26222747189","10"
"339584032491","1"
"214489236000","9"
"154570953832","2"
"562167224976","9"
"288875868952","1"
"247084548558","9"
"74499922365","4"
"248987484419","8"
"255173137979","9"
"248092269101","9"
"545934708614","9"
"236811309760","9"
"204305974671","2"
"317216643749","1"
"257702224472","5"
"218840591751","9"
"262004160547","5"
"248227970347","8"
"313178210063","1"
"233031711699","9"
"306092847028","1"
"49194382629","4"
"250785085136","9"
"192119221217","2"
"1109643589950","3"
"258458968344","8"
"1078169447035","4"
"1083242027009","3"
"208419260880","2"
"237820095659","9"
"210453875676","9"
"170862435969","2"
"220774205969","9"
"57789611132","10"
"56763705817","10"
"563175563659","9"
"29368764748","2"
"252014167147","8"
"810104189130","1"
"235029435704","9"
"245064841859","9"
"246076516740","9"
"223987817113","9"
"258223216901","9"
"201255734250","2"
"234622648954","9"
"50202637698","4"
"1076147853633","4"
"31884330142","4"
"550997616042","9"
"267795603786","2"
"216372557232","9"
"293939081779","1"
"44073106591","4"
"231012392576","9"
"1108635591570","3"
"260439340019","7"
"252804185628","9"
"529538133016","9"
"157574551537","1"
"532605830136","9"
"253812112163","8"
"332485817092","1"
"32892407811","4"
"215860141864","9"
"240112212516","8"
"237682630569","8"
"239074620879","8"
"37388943756","10"
"216253745638","9"
"265510393401","5"
"65867571351","10"
"208861211952","9"
"1103575825623","3"
"251142055271","9"
"809095981405","1"
"1075139643082","4"
"181963138223","2"
"1062961737383","4"
"242890332987","9"
"249995545344","8"
"806072152412","1"
"151461243266","1"
"340595687672","1"
"245918429341","9"
"258399739845","5"
"555040462465","9"
"251796296542","9"
"1098533209649","3"
"333494326368","1"
"264485130790","5"
"218893082421","9"
"48585950426","10"
"215242373609","9"
"180954742649","2"
"254424262372","8"
"36372082036","10"
"254944132250","6"
"1068004484689","4"
"287867104049","1"
"244731578673","9"
"65410114524","4"
"82605455839","4"
"244537304793","8"
"298985323073","1"
"224633565528","9"
"256045985858","8"
"211695312554","9"
"188084256450","2"
"67941172396","10"
"229611510278","9"
"222979808316","9"
"302012297217","1"
"46146894860","4"
"34318555890","10"
"151662869899","2"
"239724409544","8"
"255435034562","8"
"241034556074","9"
"213481002760","9"
"153680750334","2"
"228686362861","9"
"225577221399","9"
"237056082444","9"
"226554348168","9"
"224323638819","9"
"264127632952","7"
"161756695577","2"
"242520166207","8"
"28845395442","4"
"148622564121","2"
"27248585976","10"
"242041782657","9"
"262754831140","6"
"521404169461","9"
"190102451073","2"
"813130518601","1"
"242764232760","8"
"291903721704","1"
"246582741646","8"
"1082204571222","3"
"338574330068","1"
"167838097594","2"
"40432887658","10"
"557081865737","9"
"240745523220","8"
"208069895575","9"
"210323516878","9"
"553013769442","9"
"217402268636","9"
"240673814075","9"
"58797615635","10"
"1091380863280","3"
"1055864253287","4"
"249777643754","9"
"297976681991","1"
"244178916785","8"
"281751393665","1"
"223536366064","9"
"218755928734","9"
"210653797077","9"
"247882836367","8"
"238142938390","9"
"262257023602","9"
"267299710920","9"
"156713043916","2"
"243185547347","9"
"30863317528","4"
"331446330688","1"
"202276610934","2"
"22114233558","10"
"254332892162","8"
"211353128689","9"
"235663980299","9"
"526484132662","9"
"263472819850","5"
"254876905609","8"
"232020575092","9"
"263492262814","5"
"222307284359","9"
"246849976313","8"
"196190518152","2"
"222926975982","9"
"246955716930","9"
"231627403134","9"
"250249338115","8"
"258710727495","5"
"231999533749","9"
"222616622460","9"
"230379728312","9"
"323322722410","1"
"212707672799","9"
"253387659179","8"
"218270042409","9"
"224534431203","9"
"227939005146","9"
"206413196629","9"
"29695776725","1"
"22697695856","5"
"55668891105","10"
"189092458729","2"
"807080133026","1"
"213175562030","9"
"222790876591","9"
"79579295414","4"
"1088355778413","3"
"54650037073","10"
"85145088108","10"
"227871413754","9"
"222507061225","9"
"212472572746","9"
"25276166978","6"
"209445439590","9"
"328417992626","1"
"263758696625","2"
"34913252071","4"
"160748646408","2"
"236672195936","8"
"232637295321","9"
"209078489041","9"
"257969828149","5"
"253664975589","5"
"217716781447","9"
"45081994357","4"
"225951374696","9"
"267534690156","4"
"520396214433","9"
"154696133099","2"
"39424642328","10"
"191110811051","2"
"217936691907","9"
"258387842651","8"
"207421282105","9"
"33309873152","10"
"310130408586","1"
"39003209519","4"
"213683954804","9"
"255037989184","8"
"70999880560","10"
"229957408329","9"
"214913512154","9"
"219490313606","9"
"162765491737","2"
"53638029330","10"
"47577620783","10"
"228603729084","9"
"260238263032","9"
"38397330831","10"
"76520311269","4"
"56303262867","4"
"257451041050","8"
"228359563582","9"
"243902700292","9"
"218944579898","9"
"182998431259","2"
"234018851947","9"
"232607023004","9"
"524447084694","9"
"83613272897","4"
"54255502614","4"
"36936415250","4"
