"1187889790046","0"
"870286377045","0"
"1157883332314","9"
"452772031972","10"
"1406076529946","23"
"900293108570","0"
"990314335026","0"
"750260019561","90"
"1556113830515","0"
"1346064038288","30"
"780266406145","90"
"1037838750374","18"
"1436082618686","20"
"1615162996710","9"
"602804535570","0"
"1127877205793","9"
"1316057001504","30"
"1586120986166","0"
"512784951803","0"
"332744265583","10"
"960306722860","0"
"1705185670869","0"
"840279760944","40"
"1286048494009","30"
"1067848422576","9"
"1645172713601","0"
"1735192048995","0"
"1376070185441","30"
"1526107773483","0"
"392757948630","10"
"1097870779951","9"
"1675179263949","0"
"302736856794","10"
"1496101274587","0"
"1277908429258","0"
"362751264607","10"
"482778335530","10"
"630206121850","92"
"542791678688","0"
"1217896072564","0"
"660216315757","90"
"1247902280958","0"
"930300013584","0"
"1020323091832","0"
"720253299031","90"
"422764514517","10"
"810273086136","90"
"572797985301","0"
"272709012461","10"
"1466089554140","20"
"690246762254","90"
