b4714fc0-47e3-11e3-9799-5f05135d68ee,3.45023E+11,STARTED,,,,,
b3e4ee40-47e3-11e3-bfc0-81d47cc4befb,3.85308E+11,FINISHED,,,,,
b02f6050-47e3-11e3-b808-531c453850b0,4.15207E+11,FINISHED,hazel,,,,
b8717b40-47e3-11e3-808a-f1fd229cb493,3.76695E+11,STARTED,,,,,
b8717b40-47e3-11e3-808a-f1fd229cb493,3.7745E+11,STARTED,,,,,
b02f6050-47e3-11e3-b808-531c453850b0,4.15207E+11,FINISHED,,,,,
b02f6050-47e3-11e3-b808-531c453850b0,4.15207E+11,FINISHED,,,,,
b92d0310-47e3-11e3-ab03-3d2c6950ed19,3.43398E+11,STARTED,,,,,
b92d0310-47e3-11e3-ab03-3d2c6950ed19,3.44223E+11,STARTED,,,,,
b02f8760-47e3-11e3-b808-531c453850b0,4.23467E+11,FINISHED,hazel,,,,
b02f8760-47e3-11e3-b808-531c453850b0,4.23467E+11,FINISHED,,,,,
b92cdc00-47e3-11e3-ab03-3d2c6950ed19,3.46465E+11,STARTED,,,,,
b92cdc00-47e3-11e3-ab03-3d2c6950ed19,3.47276E+11,STARTED,,,,,
b02f8760-47e3-11e3-b808-531c453850b0,4.23469E+11,FINISHED,,,,,
b4ec7330-47e3-11e3-a831-d5d0b7f9b0da,4.24395E+11,FINISHED,hazel,,,,
aef4bd70-47e3-11e3-9651-0bf6b1637d4f,2.81895E+11,STARTED,,,,,
aef4bd70-47e3-11e3-9651-0bf6b1637d4f,2.82198E+11,STARTED,,,,,
b4ec7330-47e3-11e3-a831-d5d0b7f9b0da,4.24395E+11,FINISHED,,,,,
b4ec7330-47e3-11e3-a831-d5d0b7f9b0da,4.24396E+11,FINISHED,,,,,
b3e51550-47e3-11e3-bfc0-81d47cc4befb,3.12208E+11,STARTED,,,,,
b3e51550-47e3-11e3-bfc0-81d47cc4befb,3.12877E+11,STARTED,,,,,
b4ebd6f0-47e3-11e3-a831-d5d0b7f9b0da,4.24495E+11,FINISHED,hazel,,,,
b4ebd6f0-47e3-11e3-a831-d5d0b7f9b0da,4.24495E+11,FINISHED,,,,,
b4926c50-47e3-11e3-8079-7b2373d2de40,3.68419E+11,STARTED,,,,,
b4926c50-47e3-11e3-8079-7b2373d2de40,3.69288E+11,STARTED,,,,,
b4ebd6f0-47e3-11e3-a831-d5d0b7f9b0da,4.24503E+11,FINISHED,,,,,
b6ff4da0-47e3-11e3-9067-150ca40f6801,4.25954E+11,FINISHED,hazel,,,,
bb0174f0-47e3-11e3-91ee-91d574b1f6bf,3.90893E+11,STARTED,,,,,
bb0174f0-47e3-11e3-91ee-91d574b1f6bf,3.91617E+11,STARTED,,,,,
b6ff4da0-47e3-11e3-9067-150ca40f6801,4.25954E+11,FINISHED,,,,,
b6ff4da0-47e3-11e3-9067-150ca40f6801,4.25958E+11,FINISHED,,,,,
b8e301c0-47e3-11e3-8d14-691580b2ba6c,3.75514E+11,STARTED,,,,,
b8e301c0-47e3-11e3-8d14-691580b2ba6c,3.76317E+11,STARTED,,,,,
b6ff74b0-47e3-11e3-9067-150ca40f6801,4.37626E+11,FINISHED,hazel,,,,
b6ff74b0-47e3-11e3-9067-150ca40f6801,4.37626E+11,FINISHED,,,,,
b6555200-47e3-11e3-8f0b-47c9901f7257,3.50382E+11,STARTED,,,,,
b6555200-47e3-11e3-8f0b-47c9901f7257,3.51174E+11,STARTED,,,,,
b6ff74b0-47e3-11e3-9067-150ca40f6801,4.37629E+11,FINISHED,,,,,
b4c737f0-47e3-11e3-a282-973897d9d43d,4.406E+11,FINISHED,hazel,,,,
b87b3f40-47e3-11e3-9fde-c5b82d9ff90d,3.98836E+11,STARTED,,,,,
b87b3f40-47e3-11e3-9fde-c5b82d9ff90d,3.9967E+11,STARTED,,,,,
b4c737f0-47e3-11e3-a282-973897d9d43d,4.406E+11,FINISHED,,,,,
b4c737f0-47e3-11e3-a282-973897d9d43d,4.40602E+11,FINISHED,,,,,
b9a455f0-47e3-11e3-9af3-13d227384aeb,5.15147E+11,STARTED,,,,,
b9a455f0-47e3-11e3-9af3-13d227384aeb,5.15842E+11,STARTED,,,,,
b4714fc0-47e3-11e3-9799-5f05135d68ee,4.47978E+11,FINISHED,hazel,,,,
b4714fc0-47e3-11e3-9799-5f05135d68ee,4.47978E+11,FINISHED,,,,,
b02f6050-47e3-11e3-b808-531c453850b0,3.34957E+11,STARTED,,,,,
b02f6050-47e3-11e3-b808-531c453850b0,3.3563E+11,STARTED,,,,,
b4714fc0-47e3-11e3-9799-5f05135d68ee,4.4798E+11,FINISHED,,,,,
b471ec00-47e3-11e3-9799-5f05135d68ee,4.48015E+11,FINISHED,hazel,,,,
b5bb0dd0-47e3-11e3-93f3-39d1a374691c,3.60895E+11,STARTED,,,,,
b5bb0dd0-47e3-11e3-93f3-39d1a374691c,3.61685E+11,STARTED,,,,,
b471ec00-47e3-11e3-9799-5f05135d68ee,4.48015E+11,FINISHED,,,,,
b471ec00-47e3-11e3-9799-5f05135d68ee,4.48017E+11,FINISHED,,,,,
b90270a0-47e3-11e3-9adc-cdc30233727f,3.79112E+11,STARTED,,,,,
b90270a0-47e3-11e3-9adc-cdc30233727f,3.79893E+11,STARTED,,,,,
b5c8a260-47e3-11e3-b76b-f3bd72d21a67,4.59315E+11,FINISHED,hazel,,,,
b5c8a260-47e3-11e3-b76b-f3bd72d21a67,4.59315E+11,FINISHED,,,,,
ae777720-47e3-11e3-a651-bf76e4ff7bc2,2.87376E+11,STARTED,,,,,
ae777720-47e3-11e3-a651-bf76e4ff7bc2,2.87611E+11,STARTED,,,,,
b5c8a260-47e3-11e3-b76b-f3bd72d21a67,4.59349E+11,FINISHED,,,,,
b5c91790-47e3-11e3-b76b-f3bd72d21a67,4.59409E+11,FINISHED,hazel,,,,
b5c8a260-47e3-11e3-b76b-f3bd72d21a67,3.45999E+11,STARTED,,,,,
b5c8a260-47e3-11e3-b76b-f3bd72d21a67,3.4675E+11,STARTED,,,,,
b5c91790-47e3-11e3-b76b-f3bd72d21a67,4.59409E+11,FINISHED,,,,,
b5c91790-47e3-11e3-b76b-f3bd72d21a67,4.59412E+11,FINISHED,,,,,
b7f8efe0-47e3-11e3-accb-694ab392e1fd,3.64059E+11,STARTED,,,,,
b7f8efe0-47e3-11e3-accb-694ab392e1fd,3.64837E+11,STARTED,,,,,
b687d3b0-47e3-11e3-b092-914e1a179f25,4.62239E+11,FINISHED,hazel,,,,
b687d3b0-47e3-11e3-b092-914e1a179f25,4.62239E+11,FINISHED,,,,,
b6ff74b0-47e3-11e3-9067-150ca40f6801,3.38452E+11,STARTED,,,,,
b6ff74b0-47e3-11e3-9067-150ca40f6801,3.39167E+11,STARTED,,,,,
b687d3b0-47e3-11e3-b092-914e1a179f25,4.62242E+11,FINISHED,,,,,
b687fac0-47e3-11e3-b092-914e1a179f25,4.71708E+11,FINISHED,hazel,,,,
bb014de0-47e3-11e3-91ee-91d574b1f6bf,3.88095E+11,STARTED,,,,,
bb014de0-47e3-11e3-91ee-91d574b1f6bf,3.88918E+11,STARTED,,,,,
b687fac0-47e3-11e3-b092-914e1a179f25,4.71708E+11,FINISHED,,,,,
b687fac0-47e3-11e3-b092-914e1a179f25,4.71709E+11,FINISHED,,,,,
b687d3b0-47e3-11e3-b092-914e1a179f25,3.44957E+11,STARTED,,,,,
b687d3b0-47e3-11e3-b092-914e1a179f25,3.45792E+11,STARTED,,,,,
b92d0310-47e3-11e3-ab03-3d2c6950ed19,4.73785E+11,FINISHED,hazel,,,,
b92d0310-47e3-11e3-ab03-3d2c6950ed19,4.73785E+11,FINISHED,,,,,
b69170a0-47e3-11e3-a8bf-279d7c19f6f1,3.59487E+11,STARTED,,,,,
b69170a0-47e3-11e3-a8bf-279d7c19f6f1,3.60262E+11,STARTED,,,,,
b92d0310-47e3-11e3-ab03-3d2c6950ed19,4.73808E+11,FINISHED,,,,,
b4c5ff70-47e3-11e3-a282-973897d9d43d,4.8255E+11,FINISHED,hazel,,,,
b02f8760-47e3-11e3-b808-531c453850b0,3.41524E+11,STARTED,,,,,
b02f8760-47e3-11e3-b808-531c453850b0,3.42015E+11,STARTED,,,,,
b4c5ff70-47e3-11e3-a282-973897d9d43d,4.8255E+11,FINISHED,,,,,
b4c5ff70-47e3-11e3-a282-973897d9d43d,4.82556E+11,FINISHED,,,,,
b4924540-47e3-11e3-8079-7b2373d2de40,3.64244E+11,STARTED,,,,,
b4924540-47e3-11e3-8079-7b2373d2de40,3.65118E+11,STARTED,,,,,
b6193360-47e3-11e3-93de-75f894054bf1,4.9928E+11,FINISHED,hazel,,,,
b6193360-47e3-11e3-93de-75f894054bf1,4.9928E+11,FINISHED,,,,,
b687fac0-47e3-11e3-b092-914e1a179f25,3.45687E+11,STARTED,,,,,
b687fac0-47e3-11e3-b092-914e1a179f25,3.46476E+11,STARTED,,,,,
b6193360-47e3-11e3-93de-75f894054bf1,4.99281E+11,FINISHED,,,,,
b70da580-47e3-11e3-a00c-81f7f7e09a13,5.01331E+11,FINISHED,hazel,,,,
b9a47d00-47e3-11e3-9af3-13d227384aeb,5.19261E+11,STARTED,,,,,
b9a47d00-47e3-11e3-9af3-13d227384aeb,5.19937E+11,STARTED,,,,,
b70da580-47e3-11e3-a00c-81f7f7e09a13,5.01331E+11,FINISHED,,,,,
b70da580-47e3-11e3-a00c-81f7f7e09a13,5.01332E+11,FINISHED,,,,,
b4ebd6f0-47e3-11e3-a831-d5d0b7f9b0da,3.38174E+11,STARTED,,,,,
b4ebd6f0-47e3-11e3-a831-d5d0b7f9b0da,3.38697E+11,STARTED,,,,,
b6555200-47e3-11e3-8f0b-47c9901f7257,5.03899E+11,FINISHED,hazel,,,,
b6555200-47e3-11e3-8f0b-47c9901f7257,5.03899E+11,FINISHED,,,,,
b3e4ee40-47e3-11e3-bfc0-81d47cc4befb,3.12417E+11,STARTED,,,,,
b3e4ee40-47e3-11e3-bfc0-81d47cc4befb,3.13134E+11,STARTED,,,,,
b6555200-47e3-11e3-8f0b-47c9901f7257,5.03902E+11,FINISHED,,,,,
b92cdc00-47e3-11e3-ab03-3d2c6950ed19,5.09181E+11,FINISHED,hazel,,,,
b4ec7330-47e3-11e3-a831-d5d0b7f9b0da,3.37303E+11,STARTED,,,,,
b4ec7330-47e3-11e3-a831-d5d0b7f9b0da,3.3781E+11,STARTED,,,,,
b92cdc00-47e3-11e3-ab03-3d2c6950ed19,5.09182E+11,FINISHED,,,,,
b92cdc00-47e3-11e3-ab03-3d2c6950ed19,5.09185E+11,FINISHED,,,,,
b70da580-47e3-11e3-a00c-81f7f7e09a13,3.49967E+11,STARTED,,,,,
b70da580-47e3-11e3-a00c-81f7f7e09a13,3.50765E+11,STARTED,,,,,
b6190c50-47e3-11e3-93de-75f894054bf1,5.12098E+11,FINISHED,hazel,,,,
b6190c50-47e3-11e3-93de-75f894054bf1,5.12098E+11,FINISHED,,,,,
b8204e00-47e3-11e3-b4be-bfeabed6ba35,3.85046E+11,STARTED,,,,,
b8204e00-47e3-11e3-b4be-bfeabed6ba35,3.85855E+11,STARTED,,,,,
b6190c50-47e3-11e3-93de-75f894054bf1,5.121E+11,FINISHED,,,,,
b70dcc90-47e3-11e3-a00c-81f7f7e09a13,5.1855E+11,FINISHED,hazel,,,,
b95ec170-47e3-11e3-86ff-51fcf76cf440,3.73707E+11,STARTED,,,,,
b95ec170-47e3-11e3-86ff-51fcf76cf440,3.74533E+11,STARTED,,,,,
b70dcc90-47e3-11e3-a00c-81f7f7e09a13,5.1855E+11,FINISHED,,,,,
b70dcc90-47e3-11e3-a00c-81f7f7e09a13,5.1855E+11,FINISHED,,,,,
aef4e480-47e3-11e3-9651-0bf6b1637d4f,2.84684E+11,STARTED,,,,,
aef4e480-47e3-11e3-9651-0bf6b1637d4f,2.84901E+11,STARTED,,,,,
b6914990-47e3-11e3-a8bf-279d7c19f6f1,5.27499E+11,FINISHED,hazel,,,,
b6914990-47e3-11e3-a8bf-279d7c19f6f1,5.27499E+11,FINISHED,,,,,
b90297b0-47e3-11e3-9adc-cdc30233727f,3.83119E+11,STARTED,,,,,
b90297b0-47e3-11e3-9adc-cdc30233727f,3.83902E+11,STARTED,,,,,
b6914990-47e3-11e3-a8bf-279d7c19f6f1,5.27505E+11,FINISHED,,,,,
b4924540-47e3-11e3-8079-7b2373d2de40,5.29618E+11,FINISHED,hazel,,,,
b6ff4da0-47e3-11e3-9067-150ca40f6801,3.35202E+11,STARTED,,,,,
b6ff4da0-47e3-11e3-9067-150ca40f6801,3.35912E+11,STARTED,,,,,
b4924540-47e3-11e3-8079-7b2373d2de40,5.29618E+11,FINISHED,,,,,
b4924540-47e3-11e3-8079-7b2373d2de40,5.29619E+11,FINISHED,,,,,
bab88510-47e3-11e3-a363-ade1498d9bbe,3.96364E+11,STARTED,,,,,
bab88510-47e3-11e3-a363-ade1498d9bbe,3.97159E+11,STARTED,,,,,
b6557910-47e3-11e3-8f0b-47c9901f7257,5.32584E+11,FINISHED,hazel,,,,
b6557910-47e3-11e3-8f0b-47c9901f7257,5.32584E+11,FINISHED,,,,,
b86e1fe0-47e3-11e3-aadb-3de4e1397083,3.86959E+11,STARTED,,,,,
b86e1fe0-47e3-11e3-aadb-3de4e1397083,3.87717E+11,STARTED,,,,,
b6557910-47e3-11e3-8f0b-47c9901f7257,5.32587E+11,FINISHED,,,,,
b7695a10-47e3-11e3-bea1-814d99f8542e,5.42638E+11,FINISHED,hazel,,,,
b0917d80-47e3-11e3-a830-ad521366103b,2.9512E+11,STARTED,,,,,
b0917d80-47e3-11e3-a830-ad521366103b,2.95567E+11,STARTED,,,,,
b7695a10-47e3-11e3-bea1-814d99f8542e,5.42638E+11,FINISHED,,,,,
b7695a10-47e3-11e3-bea1-814d99f8542e,5.42639E+11,FINISHED,,,,,
b4c5ff70-47e3-11e3-a282-973897d9d43d,3.50975E+11,STARTED,,,,,
b4c5ff70-47e3-11e3-a282-973897d9d43d,3.51765E+11,STARTED,,,,,
b4926c50-47e3-11e3-8079-7b2373d2de40,5.46676E+11,FINISHED,hazel,,,,
b4926c50-47e3-11e3-8079-7b2373d2de40,5.46676E+11,FINISHED,,,,,
b471ec00-47e3-11e3-9799-5f05135d68ee,3.44554E+11,STARTED,,,,,
b471ec00-47e3-11e3-9799-5f05135d68ee,3.45187E+11,STARTED,,,,,
b4926c50-47e3-11e3-8079-7b2373d2de40,5.46679E+11,FINISHED,,,,,
b5bb0dd0-47e3-11e3-93f3-39d1a374691c,5.48125E+11,FINISHED,hazel,,,,
b7f9da40-47e3-11e3-accb-694ab392e1fd,3.60571E+11,STARTED,,,,,
b7f9da40-47e3-11e3-accb-694ab392e1fd,3.61369E+11,STARTED,,,,,
b5bb0dd0-47e3-11e3-93f3-39d1a374691c,5.48125E+11,FINISHED,,,,,
b5bb0dd0-47e3-11e3-93f3-39d1a374691c,5.48126E+11,FINISHED,,,,,
b7f9da40-47e3-11e3-accb-694ab392e1fd,5.49157E+11,FINISHED,,,,,
b7695a10-47e3-11e3-bea1-814d99f8542e,3.55802E+11,STARTED,,,,,
b7695a10-47e3-11e3-bea1-814d99f8542e,3.5663E+11,STARTED,,,,,
b7f9da40-47e3-11e3-accb-694ab392e1fd,5.49157E+11,FINISHED,hazel,,,,
b7f9da40-47e3-11e3-accb-694ab392e1fd,5.49216E+11,FINISHED,,,,,
b6190c50-47e3-11e3-93de-75f894054bf1,3.51501E+11,STARTED,,,,,
b6190c50-47e3-11e3-93de-75f894054bf1,3.52258E+11,STARTED,,,,,
b7f9da40-47e3-11e3-accb-694ab392e1fd,5.49252E+11,FINISHED,,,,,
b69170a0-47e3-11e3-a8bf-279d7c19f6f1,5.49618E+11,FINISHED,hazel,,,,
ae779e30-47e3-11e3-a651-bf76e4ff7bc2,2.9117E+11,STARTED,,,,,
ae779e30-47e3-11e3-a651-bf76e4ff7bc2,2.91602E+11,STARTED,,,,,
b69170a0-47e3-11e3-a8bf-279d7c19f6f1,5.49618E+11,FINISHED,,,,,
b69170a0-47e3-11e3-a8bf-279d7c19f6f1,5.4962E+11,FINISHED,,,,,
b7f8efe0-47e3-11e3-accb-694ab392e1fd,5.62248E+11,FINISHED,hazel,,,,
bd7a6430-47e3-11e3-b37d-b37b0eaff022,3.9038E+11,STARTED,,,,,
bd7a6430-47e3-11e3-b37d-b37b0eaff022,3.91181E+11,STARTED,,,,,
b7f8efe0-47e3-11e3-accb-694ab392e1fd,5.62248E+11,FINISHED,,,,,
b7f8efe0-47e3-11e3-accb-694ab392e1fd,5.62249E+11,FINISHED,,,,,
b5c91790-47e3-11e3-b76b-f3bd72d21a67,3.4584E+11,STARTED,,,,,
b5c91790-47e3-11e3-b76b-f3bd72d21a67,3.46586E+11,STARTED,,,,,
b7693300-47e3-11e3-bea1-814d99f8542e,5.63705E+11,FINISHED,hazel,,,,
b7693300-47e3-11e3-bea1-814d99f8542e,5.63705E+11,FINISHED,,,,,
ba22fbd0-47e3-11e3-91ab-bb8f71fd447e,3.7287E+11,STARTED,,,,,
ba22fbd0-47e3-11e3-91ab-bb8f71fd447e,3.73675E+11,STARTED,,,,,
b7693300-47e3-11e3-bea1-814d99f8542e,5.63708E+11,FINISHED,,,,,
b5bae6c0-47e3-11e3-93f3-39d1a374691c,5.74566E+11,FINISHED,hazel,,,,
b70dcc90-47e3-11e3-a00c-81f7f7e09a13,3.53022E+11,STARTED,,,,,
b70dcc90-47e3-11e3-a00c-81f7f7e09a13,3.53815E+11,STARTED,,,,,
b5bae6c0-47e3-11e3-93f3-39d1a374691c,5.74566E+11,FINISHED,,,,,
b5bae6c0-47e3-11e3-93f3-39d1a374691c,5.74568E+11,FINISHED,,,,,
b4c737f0-47e3-11e3-a282-973897d9d43d,3.4191E+11,STARTED,,,,,
b4c737f0-47e3-11e3-a282-973897d9d43d,3.42626E+11,STARTED,,,,,
ba22d4c0-47e3-11e3-91ab-bb8f71fd447e,5.84007E+11,FINISHED,hazel,,,,
ba22d4c0-47e3-11e3-91ab-bb8f71fd447e,5.84007E+11,FINISHED,,,,,
b871a250-47e3-11e3-808a-f1fd229cb493,3.75576E+11,STARTED,,,,,
b871a250-47e3-11e3-808a-f1fd229cb493,3.76372E+11,STARTED,,,,,
ba22d4c0-47e3-11e3-91ab-bb8f71fd447e,5.84007E+11,FINISHED,,,,,
ba22fbd0-47e3-11e3-91ab-bb8f71fd447e,5.92041E+11,FINISHED,hazel,,,,
b86e46f0-47e3-11e3-aadb-3de4e1397083,3.8917E+11,STARTED,,,,,
b86e46f0-47e3-11e3-aadb-3de4e1397083,3.90239E+11,STARTED,,,,,
ba22fbd0-47e3-11e3-91ab-bb8f71fd447e,5.92041E+11,FINISHED,,,,,
ba22fbd0-47e3-11e3-91ab-bb8f71fd447e,5.92041E+11,FINISHED,,,,,
b6557910-47e3-11e3-8f0b-47c9901f7257,3.56382E+11,STARTED,,,,,
b6557910-47e3-11e3-8f0b-47c9901f7257,3.57175E+11,STARTED,,,,,
b871a250-47e3-11e3-808a-f1fd229cb493,5.94668E+11,FINISHED,hazel,,,,
b871a250-47e3-11e3-808a-f1fd229cb493,5.94668E+11,FINISHED,,,,,
b871a250-47e3-11e3-808a-f1fd229cb493,5.94681E+11,FINISHED,,,,,
b95ec170-47e3-11e3-86ff-51fcf76cf440,5.98019E+11,FINISHED,hazel,,,,
b95db000-47e3-11e3-86ff-51fcf76cf440,3.74189E+11,STARTED,hazel,,,,
b95ec170-47e3-11e3-86ff-51fcf76cf440,5.98019E+11,FINISHED,,,,,
bb014de0-47e3-11e3-91ee-91d574b1f6bf,3.88095E+11,STARTED,hazel,,,,
b95ec170-47e3-11e3-86ff-51fcf76cf440,5.98022E+11,FINISHED,,,,,
bd7952c0-47e3-11e3-b37d-b37b0eaff022,3.88708E+11,STARTED,hazel,,,,
bd7a6430-47e3-11e3-b37d-b37b0eaff022,3.9038E+11,STARTED,hazel,,,,
b02f8760-47e3-11e3-b808-531c453850b0,3.41524E+11,STARTED,hazel,,,,
b6557910-47e3-11e3-8f0b-47c9901f7257,3.56382E+11,STARTED,hazel,,,,
b8e328d0-47e3-11e3-8d14-691580b2ba6c,5.99683E+11,FINISHED,hazel,,,,
b0915670-47e3-11e3-a830-ad521366103b,2.8679E+11,STARTED,hazel,,,,
b8e328d0-47e3-11e3-8d14-691580b2ba6c,5.99683E+11,FINISHED,,,,,
b8e328d0-47e3-11e3-8d14-691580b2ba6c,5.99684E+11,FINISHED,,,,,
b69170a0-47e3-11e3-a8bf-279d7c19f6f1,3.59487E+11,STARTED,hazel,,,,
b95db000-47e3-11e3-86ff-51fcf76cf440,6.00488E+11,FINISHED,hazel,,,,
b95db000-47e3-11e3-86ff-51fcf76cf440,6.00488E+11,FINISHED,,,,,
b86e46f0-47e3-11e3-aadb-3de4e1397083,3.8917E+11,STARTED,hazel,,,,
b95db000-47e3-11e3-86ff-51fcf76cf440,6.0049E+11,FINISHED,,,,,
b8717b40-47e3-11e3-808a-f1fd229cb493,6.02063E+11,FINISHED,hazel,,,,
b8204e00-47e3-11e3-b4be-bfeabed6ba35,3.85046E+11,STARTED,hazel,,,,
b5bb0dd0-47e3-11e3-93f3-39d1a374691c,3.60895E+11,STARTED,hazel,,,,
b8717b40-47e3-11e3-808a-f1fd229cb493,6.02063E+11,FINISHED,,,,,
b8717b40-47e3-11e3-808a-f1fd229cb493,6.02063E+11,FINISHED,,,,,
b8e301c0-47e3-11e3-8d14-691580b2ba6c,6.08438E+11,FINISHED,hazel,,,,
b8e301c0-47e3-11e3-8d14-691580b2ba6c,6.08438E+11,FINISHED,,,,,
b8e301c0-47e3-11e3-8d14-691580b2ba6c,6.08439E+11,FINISHED,,,,,
b90270a0-47e3-11e3-9adc-cdc30233727f,6.14956E+11,FINISHED,hazel,,,,
bab85e00-47e3-11e3-a363-ade1498d9bbe,3.91387E+11,STARTED,hazel,,,,
b90270a0-47e3-11e3-9adc-cdc30233727f,6.14956E+11,FINISHED,,,,,
b6555200-47e3-11e3-8f0b-47c9901f7257,3.50382E+11,STARTED,hazel,,,,
b7f8efe0-47e3-11e3-accb-694ab392e1fd,3.64059E+11,STARTED,hazel,,,,
b90270a0-47e3-11e3-9adc-cdc30233727f,6.14958E+11,FINISHED,,,,,
b95ec170-47e3-11e3-86ff-51fcf76cf440,3.73707E+11,STARTED,hazel,,,,
b6ff74b0-47e3-11e3-9067-150ca40f6801,3.38452E+11,STARTED,hazel,,,,
bab88510-47e3-11e3-a363-ade1498d9bbe,3.96364E+11,STARTED,hazel,,,,
b90297b0-47e3-11e3-9adc-cdc30233727f,6.23951E+11,FINISHED,hazel,,,,
ae779e30-47e3-11e3-a651-bf76e4ff7bc2,2.9117E+11,STARTED,hazel,,,,
b9a455f0-47e3-11e3-9af3-13d227384aeb,5.15147E+11,STARTED,hazel,,,,
b90297b0-47e3-11e3-9adc-cdc30233727f,6.23951E+11,FINISHED,,,,,
b90297b0-47e3-11e3-9adc-cdc30233727f,6.23954E+11,FINISHED,,,,,
b8204e00-47e3-11e3-b4be-bfeabed6ba35,6.26881E+11,FINISHED,hazel,,,,
aef4e480-47e3-11e3-9651-0bf6b1637d4f,2.84684E+11,STARTED,hazel,,,,
