6d61d650-50e8-11e3-bd88-5f428067515f,5.27108E+11,FINISHED,hazel
6d622471-50e8-11e3-bd88-5f428067515f,5.2742E+11,FINISHED,hazel
6f42f261-50e8-11e3-9971-6f36678488cb,5.47185E+11,FINISHED,hazel
6bf80d20-50e8-11e3-94ac-8f23a56d5a9e,5.21437E+11,FINISHED,hazel
7011b411-50e8-11e3-87a7-752859318256,5.48715E+11,FINISHED,hazel
6c77eb80-50e8-11e3-9641-2714b93c7296,5.17583E+11,FINISHED,hazel
6c0aaac0-50e8-11e3-b3d3-bd00c92aa5a4,11223840623,STARTED,hazel
6f4144b1-50e8-11e3-9971-6f36678488cb,5.46896E+11,FINISHED,hazel
6c777650-50e8-11e3-9641-2714b93c7296,5.18611E+11,FINISHED,hazel
6c0a83b0-50e8-11e3-b3d3-bd00c92aa5a4,11231318024,STARTED,hazel
70016060-50e8-11e3-b2e7-bb04ca3f8922,5.46169E+11,FINISHED,hazel
6ef01771-50e8-11e3-8527-83fff573a990,5.44647E+11,FINISHED,hazel
6c0a0e80-50e8-11e3-b3d3-bd00c92aa5a4,11235870669,STARTED,hazel
70668ad0-50e8-11e3-8a0a-19ed8b0c04b0,5.46194E+11,FINISHED,hazel
6f8ea160-50e8-11e3-9b43-8139acaba487,5.4762E+11,FINISHED,hazel
6c0b4700-50e8-11e3-b3d3-bd00c92aa5a4,11239956442,STARTED,hazel
6c0a83b1-50e8-11e3-b3d3-bd00c92aa5a4,11241048607,STARTED,hazel
6bf722c0-50e8-11e3-94ac-8f23a56d5a9e,5.18483E+11,FINISHED,hazel
6c0a83b1-50e8-11e3-b3d3-bd00c92aa5a4,5.127E+11,FINISHED,hazel
6c0ad1d0-50e8-11e3-b3d3-bd00c92aa5a4,11241949269,STARTED,hazel
6c0c7f80-50e8-11e3-b3d3-bd00c92aa5a4,11247970948,STARTED,hazel
70133ab0-50e8-11e3-87a7-752859318256,5.48313E+11,FINISHED,hazel
6eeb0e60-50e8-11e3-96c8-cfd594e2c059,5.41678E+11,FINISHED,hazel
6c0a5ca0-50e8-11e3-b3d3-bd00c92aa5a4,11252327924,STARTED,hazel
6c322ff0-50e8-11e3-b434-a79daa8de495,5.07789E+11,FINISHED,hazel
6c77eb81-50e8-11e3-9641-2714b93c7296,11290675889,STARTED,hazel
6c781290-50e8-11e3-9641-2714b93c7296,11304717999,STARTED,hazel
6c0aaac0-50e8-11e3-b3d3-bd00c92aa5a4,5.14938E+11,FINISHED,hazel
70011240-50e8-11e3-b2e7-bb04ca3f8922,5.46575E+11,FINISHED,hazel
6eef5420-50e8-11e3-8527-83fff573a990,5.46474E+11,FINISHED,hazel
7182d040-50e8-11e3-a72d-b580616f37b7,5.49603E+11,FINISHED,hazel
714021f0-50e8-11e3-afe3-05f604c3cd4c,5.46982E+11,FINISHED,hazel
7001d590-50e8-11e3-b2e7-bb04ca3f8922,5.45509E+11,FINISHED,hazel
6c79e750-50e8-11e3-9641-2714b93c7296,11307691570,STARTED,hazel
6f8f1690-50e8-11e3-9b43-8139acaba487,5.46339E+11,FINISHED,hazel
6c7839a0-50e8-11e3-9641-2714b93c7296,11309269385,STARTED,hazel
70677530-50e8-11e3-8a0a-19ed8b0c04b0,5.45619E+11,FINISHED,hazel
6c777650-50e8-11e3-9641-2714b93c7296,11316164588,STARTED,hazel
6c77eb80-50e8-11e3-9641-2714b93c7296,11318152942,STARTED,hazel
6eeac040-50e8-11e3-96c8-cfd594e2c059,5.40423E+11,FINISHED,hazel
6c0a83b0-50e8-11e3-b3d3-bd00c92aa5a4,5.13793E+11,FINISHED,hazel
6f411da0-50e8-11e3-9971-6f36678488cb,5.47743E+11,FINISHED,hazel
6c78aed0-50e8-11e3-9641-2714b93c7296,11318681318,STARTED,hazel
6d616120-50e8-11e3-bd88-5f428067515f,5.27584E+11,FINISHED,hazel
6c7839a1-50e8-11e3-9641-2714b93c7296,11324159978,STARTED,hazel
6c32a520-50e8-11e3-b434-a79daa8de495,11364248449,STARTED,hazel
6c3479e0-50e8-11e3-b434-a79daa8de495,11369109940,STARTED,hazel
70650430-50e8-11e3-a4e2-55c49eeb7e75,5.45959E+11,FINISHED,hazel
6c7839a1-50e8-11e3-9641-2714b93c7296,5.18212E+11,FINISHED,hazel
6c32f340-50e8-11e3-b434-a79daa8de495,11369639913,STARTED,hazel
7010f0c0-50e8-11e3-87a7-752859318256,5.48419E+11,FINISHED,hazel
6eeb0e61-50e8-11e3-96c8-cfd594e2c059,11371150973,STARTED,hazel
6c322ff0-50e8-11e3-b434-a79daa8de495,11372930508,STARTED,hazel
6c32cc31-50e8-11e3-b434-a79daa8de495,5.07563E+11,FINISHED,hazel
6eeb0e60-50e8-11e3-96c8-cfd594e2c059,11373958750,STARTED,hazel
6ef14ff0-50e8-11e3-8527-83fff573a990,5.4418E+11,FINISHED,hazel
6eeb8390-50e8-11e3-96c8-cfd594e2c059,11376148285,STARTED,hazel
6eea4b10-50e8-11e3-96c8-cfd594e2c059,11380603152,STARTED,hazel
6eeac040-50e8-11e3-96c8-cfd594e2c059,11381981785,STARTED,hazel
6c32a521-50e8-11e3-b434-a79daa8de495,11383631264,STARTED,hazel
729db620-50e8-11e3-9b59-c5303f61abbd,5.43947E+11,FINISHED,hazel
6c334160-50e8-11e3-b434-a79daa8de495,11389659276,STARTED,hazel
7001ae80-50e8-11e3-b2e7-bb04ca3f8922,5.45494E+11,FINISHED,hazel
