e640af80-5343-11e3-a24a-ffa5b587f8d5,13813808102,STARTED,hazel
e6408870-5343-11e3-a24a-ffa5b587f8d5,13828764006,STARTED,hazel
e63f9e10-5343-11e3-a788-814cdee3a82c,14689360879,STARTED,hazel
e63fc520-5343-11e3-a788-814cdee3a82c,14696102123,STARTED,hazel
e91441e0-5343-11e3-98b6-0bf6b1637d4f,14845493150,STARTED,hazel
e912bb40-5343-11e3-98b6-0bf6b1637d4f,14859147130,STARTED,hazel
e8e876f0-5343-11e3-a6b3-b32c4c6884ce,16497369524,STARTED,hazel
e8e89e00-5343-11e3-a6b3-b32c4c6884ce,16502317595,STARTED,hazel
e63f9e10-5343-11e3-a788-814cdee3a82c,1.27511E+11,FINISHED,hazel
e63fc520-5343-11e3-a788-814cdee3a82c,1.58998E+11,FINISHED,hazel
e6408870-5343-11e3-a24a-ffa5b587f8d5,1.65494E+11,FINISHED,hazel
e8e876f0-5343-11e3-a6b3-b32c4c6884ce,2.25708E+11,FINISHED,hazel
e8e89e00-5343-11e3-a6b3-b32c4c6884ce,2.4532E+11,FINISHED,hazel
e640af80-5343-11e3-a24a-ffa5b587f8d5,2.5456E+11,FINISHED,hazel
e91441e0-5343-11e3-98b6-0bf6b1637d4f,2.96112E+11,FINISHED,hazel
e912bb40-5343-11e3-98b6-0bf6b1637d4f,3.17931E+11,FINISHED,hazel
