"90675417265","31317"
"214404013029","13919"
"63922598327","30611"
"283697426262","4499"
"295717745128","2875"
"307727119718","1224"
"21473057953","3671"
"144736364662","23850"
"102320500420","29164"
"43898176214","22103"
"79229916967","32493"
"72876910129","32978"
"138331318344","24442"
"91684619033","31176"
"244502163905","10109"
"51156183311","29721"
"315725800406","120"
"41733678499","19212"
"217417442816","13488"
"68007190711","32305"
"141142421247","24040"
"280484069726","4937"
"28516747934","9366"
"175441495298","19384"
"146169681598","23318"
"35561271616","11415"
"199785088193","16157"
"57063054466","30056"
"281489917335","4800"
"30526602953","10864"
"293509477556","3148"
"123615193199","26843"
"83100741061","32303"
"152408627497","22440"
"58786182183","30019"
"218923921040","13590"
"182253513873","18812"
"86234171785","31286"
"163737392924","20626"
"92165019282","31106"
"161033616561","21590"
"29307582663","10209"
"142546467629","23530"
"214538336007","14164"
"165167262151","21034"
"155984003995","22258"
"31315721871","10864"
"225302507933","12694"
"218603593289","13947"
"65532940208","32264"
"200505886044","16386"
"258102545439","7976"
"185321128048","18395"
"62894082707","30382"
"294514636588","3012"
"67138781120","32703"
"82214752238","31795"
"81089615638","32568"
"79611629384","32140"
"46715973653","25751"
"262691439219","7351"
"44494727079","26075"
"135682824756","25144"
"91707275789","30857"
"99091665393","30195"
"124620836602","26691"
"200239339664","15814"
"64527878460","31983"
"211375753294","14604"
"70562725662","33345"
"61515677213","30052"
"128074498763","25885"
"263891219963","7182"
"299925038688","2289"
"208360763631","15018"
"166154537692","20308"
"131660217961","25719"
"155983918251","22258"
"133303329999","25161"
"106360277021","29202"
"132096597343","25336"
"70182357611","32988"
"145982968178","23708"
"108798320299","28568"
"104932608705","29105"
"60882026552","30418"
"159692446919","21180"
"135314600884","24870"
"165607906394","20658"
"174816621928","19179"
"133671527902","25432"
"122831934736","26343"
"84034847791","32140"
"197774390219","16441"
"127270375569","26008"
"125849983430","25899"
"48136043320","27908"
"23226869387","8930"
"269305695297","6462"
"43989658771","28189"
"95207818658","30688"
"195481390690","17058"
"102116256282","29809"
"91684541854","31176"
"93696269513","30920"
"114391204285","27491"
"274710108899","5725"
"164430234436","20822"
"250313003524","9030"
"73168709417","32996"
"46585828113","28436"
"46428787893","29629"
"204167529907","15598"
"157996070614","22010"
"206702261707","14952"
"87239456037","31155"
"98622405189","29953"
"112042266104","28130"
"164162348375","21180"
"173208204563","19974"
"253787446934","9165"
"280484020940","4937"
"198176299961","16091"
"147975647850","22750"
"213533135918","14310"
"128643287272","26149"
"144557844134","23247"
"136688522591","25000"
"188013443645","17453"
"34414451958","12838"
"100716268680","29358"
"30385500604","10864"
"207354601167","15151"
"134107221065","25035"
"158576406170","21933"
"134902798845","24623"
"242059120680","10127"
"78880746254","32862"
"249304362513","9167"
"207706916483","14804"
"120821113803","26614"
"55769725113","30178"
"104349767442","29490"
"295710808478","2876"
"104350194229","29490"
"89498780729","31468"
"221891452472","12876"
"106324447537","29239"
"122904448251","26981"
"192086283681","16909"
"181654003993","18564"
"213399043874","14038"
"114498299441","28111"
"196584631775","16590"
"153199849377","22680"
"17518583876","1673"
"35420812973","14370"
"71834206917","32769"
"162619274371","21067"
"93681569600","30299"
"105355295481","29345"
"49404087956","29173"
"37433968847","16789"
"122908368930","26980"
"200975396447","16014"
"81089565137","32568"
"50740709875","29474"
"215589258546","14356"
"21472614974","3670"
"237619666158","10739"
"112412008299","28380"
"68288351243","31646"
"95889883748","30624"
"128867641479","25482"
"212526670483","14455"
"121603446094","27130"
"155425592869","22010"
"194156377057","16624"
"164162303641","21180"
"197774329038","16441"
"181653587122","18565"
"136914671265","24329"
"44416504824","28510"
"81241493928","32213"
"78354760640","32600"
"34353935255","15846"
"234681082944","11743"
"101111237428","29952"
"41605343688","18720"
"190075806642","17190"
"63738480163","30617"
"47124414738","26583"
"129649024368","26004"
"121903136557","27117"
"36948741393","18737"
"308921732225","1050"
"52461702880","30026"
"231498977325","11860"
"157394363730","21772"
"34411392166","12834"
"140137219556","24171"
"236614852017","10883"
"113047557420","27986"
"54819424695","30007"
"145812975705","23701"
"205528325285","15716"
"177264214763","18872"
"69557825895","33298"
"224113739816","12861"
"182824906913","18416"
"32540740271","10864"
"119591948885","27399"
"48728007849","28243"
"73577410958","32933"
"175443638172","19384"
"201244375184","15686"
"204165593250","15598"
"39717725880","16864"
"196584484521","16590"
"224502067874","12531"
"205172008481","15453"
"51747907048","29855"
"130275303526","25945"
"111519990523","28532"
"207354536134","15151"
"227930311709","12056"
"68552514068","33041"
"33326513432","10864"
"150956432980","22969"
"151198251160","22598"
"142724254558","24145"
"127638044530","26290"
"22101618028","6070"
"27122044087","8424"
"31337922464","11802"
"114791112926","27450"
"247758243789","9980"
"134309005545","25026"
"80616404230","31999"
"55824198619","30058"
"24494818645","6055"
"110030002964","28401"
"258102639252","7976"
"74663914430","33410"
"231666431576","12141"
"78880426724","32862"
"88245440018","31027"
"128135475394","26243"
"79995361012","32700"
"203685568153","15365"
"84224686058","31547"
"76933992615","33082"
"71025640403","33155"
"292311357502","3313"
"196486075013","16915"
"206177518675","15309"
"114052044546","27837"
"25270455885","8720"
"150956321516","22969"
"106742987557","28850"
"113385773261","27645"
"64988668019","31414"
"34553204879","10848"
"66103115734","31023"
"115504927699","27978"
"22479131117","4410"
"62975340166","30865"
"148007872648","23414"
"229486426639","12120"
"261495470837","7514"
"110401353706","28668"
"117516510554","27681"
"206318802128","15004"
"224114593521","12861"
"29309079739","10864"
"150991473630","22328"
"110836050616","28300"
"126631313396","26424"
"105742817068","28689"
"184027224682","18257"
"75929003747","33229"
"228934848556","11914"
"50682828931","30186"
"45502840071","27313"
"140712512142","24430"
"191515717322","16986"
"60882090050","30418"
"266097583523","6893"
"257096995680","8117"
"158400801595","21635"
"54507632289","30109"
"110767198761","27998"
"186618408232","17898"
"195405400009","16748"
"130654727125","25868"
"101720925395","29233"
"77189688602","32463"
"58497560866","30025"
"157055467472","21532"
"98274040284","30296"
"128467131613","25539"
"127461994882","25674"
"139132544207","24320"
"22478626868","4410"
"62731098582","30375"
"56828784296","30025"
"172203149753","20108"
"106342397493","28607"
"112847128080","28006"
"31915288658","12500"
"132286286490","25653"
"124445736328","26110"
"81621568094","31876"
"23466391661","9135"
"103925277978","29226"
"113492747830","28237"
"210770130643","14416"
"282681099312","4638"
"45502554957","27312"
"36567406864","12477"
"107951775409","28683"
"185422110183","18066"
"56775576567","30067"
"28300624360","9359"
"172038386468","19819"
"157682234312","21448"
"121756792279","27130"
"28301652965","10864"
"248111206279","9319"
"84458666014","31785"
"127638146837","26290"
"166614550170","20545"
"205264473490","15145"
"76142934039","32893"
"173242978812","19668"
"32321120182","10864"
"108338731409","28980"
"91157842481","31229"
"187394175537","17544"
"115057335275","27696"
"223106429999","12994"
"239032564593","10546"
"71187597930","33254"
"72474703754","32983"
"188398736810","17398"
"158687548668","21309"
"101637916653","29523"
"83252226698","31950"
"199784736202","16158"
"26506124812","7764"
"212393575886","14173"
"72876833854","32978"
"77939001368","32943"
"101313314356","29883"
"88604792689","31269"
"23106977973","6884"
"163425322237","20954"
"24472048563","9929"
"159065077664","21260"
"158060112936","21395"
"213785013422","13992"
"58841008421","29981"
"114498489235","28111"
"103730951593","28970"
"154419545085","22140"
"238027948296","10672"
"33325650321","10864"
"27358990303","10381"
"85269619315","32002"
"220614140068","13655"
"265091817567","7029"
"73882945269","33282"
"37581445917","14004"
"95889839858","30624"
"180649394628","18704"
"154398017829","22501"
"85346354893","31676"
"170794092334","19711"
"48327544383","28080"
"138699803317","24720"
"70828108163","32569"
"208728249060","14668"
"279290240059","5101"
"173811914541","19315"
"76345269466","32868"
"136320490083","24720"
"41472205170","21806"
"35943095061","17421"
"61802639499","30094"
"40392390417","23496"
"235878468140","11250"
"107752281855","28408"
"102846003673","29365"
"61512630942","31065"
"66768375110","31285"
"173242567793","19402"
"92690778714","31044"
"117516621467","27681"
"117142508074","27426"
"304525500304","1674"
"156230398838","21905"
"20464769651","2872"
"72474655041","32983"
"102120042888","29808"
"211775441460","14274"
"233676432492","11889"
"83030180546","32286"
"306721599622","1362"
"40599467332","17409"
"211376813706","14604"
"22913517505","4955"
"143730203268","24004"
"242719472802","10642"
"55769265402","30178"
"116941324053","27450"
"39584819288","16480"
"101111287670","29952"
"76934304044","33082"
"36566416157","12477"
"44927024336","23547"
"70020496428","32983"
"120160338834","27000"
"174212807927","19839"
"51688325970","30154"
"254714021872","8430"
"100309946613","29422"
"262691292571","7351"
"210371051282","14744"
"241664723218","10189"
"54471433371","30040"
"82024852459","32430"
"249317623064","9162"
"197491485359","16770"
"37430553500","16786"
"49675450565","30054"
"84106113918","32157"
"101841067164","29502"
"136512435319","24396"
"105337051041","28736"
"93695908428","30920"
"179903045107","18523"
"83029742916","32286"
"194400661594","16894"
"139626824684","24612"
"120751305466","27264"
"162420606992","21085"
"230660647179","12294"
"107333305966","29116"
"93518659894","30615"
"149187465627","22899"
"135507406455","24527"
"140937622250","23752"
"117805334272","27014"
"89137457951","31478"
"44996172391","29220"
"130880810891","25188"
"91260404272","30622"
"251505150737","8863"
"90142690834","31341"
"228527443426","11964"
"104737221964","28830"
"141717940030","24281"
"127068821709","26035"
"125921774086","26552"
"45935134189","25011"
"123247892922","26574"
"209332918297","14601"
"131291800934","25440"
"169188025663","20511"
"180310801551","18470"
"193207919207","17048"
"106947108810","28823"
"62975494004","30865"
"61937765035","30692"
"32343299545","13056"
"180648969611","18704"
"169169429291","19927"
"204259374462","15290"
"252701521039","8705"
"87600336448","31399"
"18690110537","2211"
"155406661283","22359"
"27893023877","10864"
"49017828483","30185"
"172806678143","19457"
"48729149561","28244"
"178300725594","18730"
"147381320486","23137"
"160697416345","21034"
"35342041685","11415"
"51687152589","30154"
"119154894450","27147"
"137325689058","24576"
"202985217719","15739"
"107386125885","29070"
"55478486833","30016"
"97816140202","30048"
"52692022536","30062"
"87394572102","31423"
"198496299793","16624"
"122434148152","26386"
"47434976542","30048"
"121826523746","26480"
"156989538129","22105"
"20389637766","6519"
"87469787095","31731"
"150589053958","22370"
"297912190521","2571"
"157569024405","22040"
"174438651444","19508"
"38538604793","15591"
"121603373544","27130"
"223902933179","12614"
"275890352304","5562"
"180243472115","19058"
"84105417940","32158"
"43693305123","21662"
"26111260833","7569"
"278282706403","5239"
"151594129646","22233"
"156050554115","21672"
"52036908889","30067"
"111374966080","27890"
"113492702340","28236"
"25237751404","10517"
"192467296921","17453"
"139705837344","24576"
"138127365276","24461"
"54047074348","30023"
"224632012499","13125"
"85086717408","31999"
"147573273212","22803"
"209366995286","14878"
"221940358887","13147"
"37533126531","14242"
"28366758148","10864"
"121165649718","26850"
"103326575094","29020"
"66101648713","31023"
"76870516729","33116"
"134501503240","24676"
"67171315521","31278"
"244713875275","9787"
"22101235493","6069"
"125259341561","26300"
"31390819129","10864"
"269305497104","6462"
"33927926320","15399"
"81443399984","32191"
"35338367752","11415"
"165125641038","20435"
"95734330200","30326"
"235008787108","11084"
"215714684193","14013"
"143808594773","24018"
"99628004856","29809"
"218440746302","13346"
"65128917103","32144"
"153973045391","22524"
"99091714612","30195"
"119417793392","26807"
"24096380228","5900"
"156989648349","22105"
"76182764486","32600"
"220886027567","13015"
"134677062942","25283"
"163115423604","20708"
"257097135993","8117"
"88656762938","30965"
"260489322376","7646"
"110509899230","28674"
