47ce37d0-54f3-11e3-b198-81855e952f11,47405392949,940
487b40b0-54f3-11e3-9034-fb8d48261221,47560922087,940
4883a520-54f3-11e3-95d3-6fe47a0d834a,47683967292,900
47ce37d0-54f3-11e3-b198-81855e952f11,48439449710,880
487b40b0-54f3-11e3-9034-fb8d48261221,48566672774,910
4883a520-54f3-11e3-95d3-6fe47a0d834a,48685693155,920
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,48949781981,810
47ce37d0-54f3-11e3-b198-81855e952f11,49446603605,860
487b40b0-54f3-11e3-9034-fb8d48261221,49575499498,920
4883a520-54f3-11e3-95d3-6fe47a0d834a,49695685185,950
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,49955144601,880
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,50039124476,900
47ce37d0-54f3-11e3-b198-81855e952f11,50455014866,800
48035190-54f3-11e3-8f5a-31b62b21ea3e,50497726307,790
487b40b0-54f3-11e3-9034-fb8d48261221,50583294439,900
4883a520-54f3-11e3-95d3-6fe47a0d834a,50698674914,860
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,50955633681,1030
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,51045389603,1000
47ce37d0-54f3-11e3-b198-81855e952f11,51463279148,780
48035190-54f3-11e3-8f5a-31b62b21ea3e,51498543917,800
487b40b0-54f3-11e3-9034-fb8d48261221,51595682337,1010
48950a40-54f3-11e3-a935-17f088617199,51642518474,1050
4883a520-54f3-11e3-95d3-6fe47a0d834a,51706394401,970
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,51960871915,1200
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,52051317191,1180
47ce37d0-54f3-11e3-b198-81855e952f11,52472859402,890
48035190-54f3-11e3-8f5a-31b62b21ea3e,52502275882,890
48d52080-54f3-11e3-a743-5ba8ca88f65b,52539731250,1570
487b40b0-54f3-11e3-9034-fb8d48261221,52611660768,1322
48950a40-54f3-11e3-a935-17f088617199,52641940589,1150
4883a520-54f3-11e3-95d3-6fe47a0d834a,52709079680,1000
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,52964275709,1200
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,53052906707,1360
47ce37d0-54f3-11e3-b198-81855e952f11,53481251449,830
48035190-54f3-11e3-8f5a-31b62b21ea3e,53503386153,1010
48d52080-54f3-11e3-a743-5ba8ca88f65b,53544688587,1240
487b40b0-54f3-11e3-9034-fb8d48261221,53614912929,848
48950a40-54f3-11e3-a935-17f088617199,53648590779,1290
4883a520-54f3-11e3-95d3-6fe47a0d834a,53713222818,839
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,53969034203,891
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,54079237290,930
47ce37d0-54f3-11e3-b198-81855e952f11,54501043751,448
48035190-54f3-11e3-8f5a-31b62b21ea3e,54512104523,1140
48d52080-54f3-11e3-a743-5ba8ca88f65b,54552671266,900
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,54555845140,940
487b40b0-54f3-11e3-9034-fb8d48261221,54612182860,90
48950a40-54f3-11e3-a935-17f088617199,54657358576,940
49cd1510-54f3-11e3-928a-3d269f54952f,54711610709,940
4883a520-54f3-11e3-95d3-6fe47a0d834a,54716592023,518
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,54973162605,559
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,55078281121,847
4ad3afa0-54f3-11e3-934f-890c38949727,55292091771,910
47ce37d0-54f3-11e3-b198-81855e952f11,55504232470,530
48035190-54f3-11e3-8f5a-31b62b21ea3e,55514840145,1060
48d52080-54f3-11e3-a743-5ba8ca88f65b,55556333856,1000
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,55565306086,1050
487b40b0-54f3-11e3-9034-fb8d48261221,55615434306,71
48950a40-54f3-11e3-a935-17f088617199,55663998239,900
49cd1510-54f3-11e3-928a-3d269f54952f,55714392319,1170
4883a520-54f3-11e3-95d3-6fe47a0d834a,55718083604,50
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,55973845014,40
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,56078930399,651
4ad3afa0-54f3-11e3-934f-890c38949727,56297694847,1180
47ce37d0-54f3-11e3-b198-81855e952f11,56504838227,70
48035190-54f3-11e3-8f5a-31b62b21ea3e,56525732360,593
48d52080-54f3-11e3-a743-5ba8ca88f65b,56560019368,950
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,56573650910,1100
487b40b0-54f3-11e3-9034-fb8d48261221,56617210254,40
48950a40-54f3-11e3-a935-17f088617199,56670370681,828
4883a520-54f3-11e3-95d3-6fe47a0d834a,56720811625,60
49cd1510-54f3-11e3-928a-3d269f54952f,56731553321,1070
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,56975108389,80
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,57084774133,21
4ad3afa0-54f3-11e3-934f-890c38949727,57306856525,1020
47ce37d0-54f3-11e3-b198-81855e952f11,57508705583,50
48035190-54f3-11e3-8f5a-31b62b21ea3e,57527517773,628
48d52080-54f3-11e3-a743-5ba8ca88f65b,57566527317,655
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,57573340696,860
487b40b0-54f3-11e3-9034-fb8d48261221,57620436017,140
48950a40-54f3-11e3-a935-17f088617199,57670938290,391
4883a520-54f3-11e3-95d3-6fe47a0d834a,57720814109,76
49cd1510-54f3-11e3-928a-3d269f54952f,57732200784,800
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,57978360018,50
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,58085343752,0
4ad3afa0-54f3-11e3-934f-890c38949727,58315633597,1000
47ce37d0-54f3-11e3-b198-81855e952f11,58516321696,90
48035190-54f3-11e3-8f5a-31b62b21ea3e,58528908702,0
48d52080-54f3-11e3-a743-5ba8ca88f65b,58566305143,326
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,58582126377,930
487b40b0-54f3-11e3-9034-fb8d48261221,58624301059,69
48950a40-54f3-11e3-a935-17f088617199,58673874899,40
4883a520-54f3-11e3-95d3-6fe47a0d834a,58721881670,50
49cd1510-54f3-11e3-928a-3d269f54952f,58734643295,920
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,58979229288,60
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,59091600283,0
4ad3afa0-54f3-11e3-934f-890c38949727,59320307012,1210
47ce37d0-54f3-11e3-b198-81855e952f11,59514205527,91
48035190-54f3-11e3-8f5a-31b62b21ea3e,59534957119,0
48d52080-54f3-11e3-a743-5ba8ca88f65b,59570295871,60
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,59585026359,1338
4baea650-54f3-11e3-b7b5-4de677d68b07,59609880811,1630
487b40b0-54f3-11e3-9034-fb8d48261221,59624307762,50
48950a40-54f3-11e3-a935-17f088617199,59676834298,50
4883a520-54f3-11e3-95d3-6fe47a0d834a,59727441376,40
49cd1510-54f3-11e3-928a-3d269f54952f,59737582688,1392
48a89240-54f3-11e3-8c15-333e1ab2802a,59942329973,1310
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,59980632432,150
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,60087212034,80
4ad3afa0-54f3-11e3-934f-890c38949727,60323667522,968
4a952000-54f3-11e3-9a88-037e7d94e3fc,60375311270,1240
4f70de70-54f3-11e3-bbfb-f7d72c112571,60442673226,1210
47ce37d0-54f3-11e3-b198-81855e952f11,60514699720,90
48035190-54f3-11e3-8f5a-31b62b21ea3e,60561017457,50
48d52080-54f3-11e3-a743-5ba8ca88f65b,60568055419,110
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,60585673708,426
4baea650-54f3-11e3-b7b5-4de677d68b07,60610284205,1660
487b40b0-54f3-11e3-9034-fb8d48261221,60626604022,60
48950a40-54f3-11e3-a935-17f088617199,60681282226,60
4883a520-54f3-11e3-95d3-6fe47a0d834a,60725962418,50
49cd1510-54f3-11e3-928a-3d269f54952f,60737716597,633
48a89240-54f3-11e3-8c15-333e1ab2802a,60949153807,790
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,60986513376,170
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,61087456920,110
4ad3afa0-54f3-11e3-934f-890c38949727,61324647447,228
4a952000-54f3-11e3-9a88-037e7d94e3fc,61377036083,1230
4f70de70-54f3-11e3-bbfb-f7d72c112571,61444639594,1260
47ce37d0-54f3-11e3-b198-81855e952f11,61514061881,40
48035190-54f3-11e3-8f5a-31b62b21ea3e,61564380553,50
48d52080-54f3-11e3-a743-5ba8ca88f65b,61569749695,90
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,61588990969,70
4baea650-54f3-11e3-b7b5-4de677d68b07,61621655151,1050
487b40b0-54f3-11e3-9034-fb8d48261221,61628875021,70
48950a40-54f3-11e3-a935-17f088617199,61680885774,140
4883a520-54f3-11e3-95d3-6fe47a0d834a,61732362202,60
49cd1510-54f3-11e3-928a-3d269f54952f,61744340259,52
48a89240-54f3-11e3-8c15-333e1ab2802a,61971730418,870
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,61989741486,100
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,62097946221,60
4ad3afa0-54f3-11e3-934f-890c38949727,62326340117,50
4a952000-54f3-11e3-9a88-037e7d94e3fc,62380548437,830
4f70de70-54f3-11e3-bbfb-f7d72c112571,62447824046,1400
47ce37d0-54f3-11e3-b198-81855e952f11,62516295506,91
48035190-54f3-11e3-8f5a-31b62b21ea3e,62566997899,80
48d52080-54f3-11e3-a743-5ba8ca88f65b,62572179653,110
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,62591356316,110
4baea650-54f3-11e3-b7b5-4de677d68b07,62625792723,1460
487b40b0-54f3-11e3-9034-fb8d48261221,62629212426,80
48950a40-54f3-11e3-a935-17f088617199,62682831951,110
4883a520-54f3-11e3-95d3-6fe47a0d834a,62733456880,130
49cd1510-54f3-11e3-928a-3d269f54952f,62740533361,60
48a89240-54f3-11e3-8c15-333e1ab2802a,62978912288,1100
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,62992578848,160
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,63100274081,100
4ad3afa0-54f3-11e3-934f-890c38949727,63342408638,60
4a952000-54f3-11e3-9a88-037e7d94e3fc,63380987150,1220
4f70de70-54f3-11e3-bbfb-f7d72c112571,63448102665,1640
47ce37d0-54f3-11e3-b198-81855e952f11,63519372879,0
48035190-54f3-11e3-8f5a-31b62b21ea3e,63569198466,80
48d52080-54f3-11e3-a743-5ba8ca88f65b,63572405077,200
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,63593083394,80
4baea650-54f3-11e3-b7b5-4de677d68b07,63624316750,842
487b40b0-54f3-11e3-9034-fb8d48261221,63633421448,140
48950a40-54f3-11e3-a935-17f088617199,63690563006,160
4883a520-54f3-11e3-95d3-6fe47a0d834a,63733842434,120
49cd1510-54f3-11e3-928a-3d269f54952f,63740636338,40
48a89240-54f3-11e3-8c15-333e1ab2802a,63985625550,1100
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,63988943577,230
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,64158642566,90
4ad3afa0-54f3-11e3-934f-890c38949727,64327155617,60
4a952000-54f3-11e3-9a88-037e7d94e3fc,64395599264,1060
4f70de70-54f3-11e3-bbfb-f7d72c112571,64449542691,1188
47ce37d0-54f3-11e3-b198-81855e952f11,64518855264,0
48035190-54f3-11e3-8f5a-31b62b21ea3e,64573170283,60
48d52080-54f3-11e3-a743-5ba8ca88f65b,64574914682,180
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,64594721463,110
4baea650-54f3-11e3-b7b5-4de677d68b07,64623620013,160
487b40b0-54f3-11e3-9034-fb8d48261221,64635108119,120
48950a40-54f3-11e3-a935-17f088617199,64696276485,150
49cd1510-54f3-11e3-928a-3d269f54952f,64740133524,90
4883a520-54f3-11e3-95d3-6fe47a0d834a,64740589295,170
48a89240-54f3-11e3-8c15-333e1ab2802a,64988575483,794
48dfa7d0-54f3-11e3-a142-1d42b9b86dcb,64989407272,140
48ceb7e0-54f3-11e3-b904-9f10aa3a43c2,65103583954,110
4ad3afa0-54f3-11e3-934f-890c38949727,65332372819,170
4a952000-54f3-11e3-9a88-037e7d94e3fc,65398115539,637
4f70de70-54f3-11e3-bbfb-f7d72c112571,65453716430,130
47ce37d0-54f3-11e3-b198-81855e952f11,65521586864,0
48035190-54f3-11e3-8f5a-31b62b21ea3e,65573807976,160
48d52080-54f3-11e3-a743-5ba8ca88f65b,65576907296,110
498d7400-54f3-11e3-9f1d-7b33f26f6a5c,65599472141,220
4baea650-54f3-11e3-b7b5-4de677d68b07,65625420922,160
4bdd5770-54f3-11e3-8266-9fc40e7f67bc,65635312585,1020
487b40b0-54f3-11e3-9034-fb8d48261221,65639495040,80
48950a40-54f3-11e3-a935-17f088617199,65700002099,110
49cd1510-54f3-11e3-928a-3d269f54952f,65739926897,120
